client_id,montant,date_paiement,statut
C001,79,2025-09-01,paid
C001,79,2025-10-01,paid
C001,79,2025-11-01,paid
C001,79,2025-12-01,paid
C002,29,2025-09-01,paid
C002,29,2025-10-01,paid
C002,29,2025-11-01,paid
C002,29,2025-12-01,paid
C004,29,2025-09-01,paid
C004,29,2025-10-01,failed
C004,29,2025-10-03,paid
C004,29,2025-11-01,paid
C004,29,2025-12-01,paid
C005,79,2025-09-01,paid
C005,79,2025-10-01,paid
C005,79,2025-11-01,paid
C005,79,2025-12-01,paid
C007,29,2025-09-01,paid
C007,29,2025-10-01,paid
C007,29,2025-11-01,paid
C007,29,2025-12-01,paid
C008,79,2025-09-01,paid
C008,79,2025-10-01,paid
C008,79,2025-11-01,paid
C008,79,2025-12-01,paid
C010,29,2025-09-01,paid
C010,29,2025-10-01,paid
C010,29,2025-11-01,paid
C010,29,2025-12-01,paid
C012,29,2025-09-01,paid
C012,29,2025-10-01,paid
C012,29,2025-11-01,failed
C012,29,2025-11-05,paid
C012,29,2025-12-01,paid
C013,79,2025-09-01,paid
C013,79,2025-10-01,paid
C013,79,2025-11-01,paid
C013,79,2025-12-01,paid
C015,29,2025-09-01,paid
C015,29,2025-10-01,paid
C015,29,2025-11-01,cancelled
C016,79,2025-09-01,paid
C016,79,2025-10-01,paid
C016,79,2025-11-01,paid
C016,79,2025-12-01,paid
C018,29,2025-09-01,paid
C018,29,2025-10-01,paid
C018,29,2025-11-01,paid
C018,29,2025-12-01,paid
C019,79,2025-09-01,paid
C019,79,2025-10-01,paid
C019,79,2025-11-01,paid
C019,79,2025-12-01,paid
